commune_ID,commune,commune2020_ID,commune2020
2828,Lausen,2828,Lausen
2829,Liestal,2829,Liestal
2830,Lupsingen,2830,Lupsingen
2831,Pratteln,2831,Pratteln
2832,Ramlinsburg,2832,Ramlinsburg
2833,Seltisberg,2833,Seltisberg
2834,Ziefen,2834,Ziefen
2841,Anwil,2841,Anwil
2842,Böckten,2842,Böckten
2843,Buckten,2843,Buckten
2844,Buus,2844,Buus
2845,Diepflingen,2845,Diepflingen
2846,Gelterkinden,2846,Gelterkinden
2847,Häfelfingen,2847,Häfelfingen
2848,Hemmiken,2848,Hemmiken
2849,Itingen,2849,Itingen
2850,Känerkinden,2850,Känerkinden
2851,Kilchberg (BL),2851,Kilchberg (BL)
2852,Läufelfingen,2852,Läufelfingen
2853,Maisprach,2853,Maisprach
2854,Nusshof,2854,Nusshof
2855,Oltingen,2855,Oltingen
2856,Ormalingen,2856,Ormalingen
2857,Rickenbach (BL),2857,Rickenbach (BL)
2858,Rothenfluh,2858,Rothenfluh
2859,Rümlingen,2859,Rümlingen
2860,Rünenberg,2860,Rünenberg
2861,Sissach,2861,Sissach
2862,Tecknau,2862,Tecknau
2863,Tenniken,2863,Tenniken
2864,Thürnen,2864,Thürnen
2865,Wenslingen,2865,Wenslingen
2866,Wintersingen,2866,Wintersingen
2867,Wittinsburg,2867,Wittinsburg
2868,Zeglingen,2868,Zeglingen
2869,Zunzgen,2869,Zunzgen
2881,Arboldswil,2881,Arboldswil
2882,Bennwil,2882,Bennwil
2883,Bretzwil,2883,Bretzwil
2884,Diegten,2884,Diegten
2885,Eptingen,2885,Eptingen
2886,Hölstein,2886,Hölstein
2887,Lampenberg,2887,Lampenberg
2888,Langenbruck,2888,Langenbruck
2889,Lauwil,2889,Lauwil
2890,Liedertswil,2890,Liedertswil
2891,Niederdorf,2891,Niederdorf
2892,Oberdorf (BL),2892,Oberdorf (BL)
2893,Reigoldswil,2893,Reigoldswil
2894,Titterten,2894,Titterten
2895,Waldenburg,2895,Waldenburg
2901,Gächlingen,2901,Gächlingen
2902,Guntmadingen,2932,Beringen
2903,Löhningen,2903,Löhningen
2904,Neunkirch,2904,Neunkirch
2905,Osterfingen,2974,Wilchingen
2911,Altdorf (SH),2920,Thayngen
2912,Barzheim,2920,Thayngen
2913,Bibern (SH),2920,Thayngen
2914,Büttenhardt,2914,Büttenhardt
2915,Dörflingen,2915,Dörflingen
2916,Hofen,2920,Thayngen
2917,Lohn (SH),2917,Lohn (SH)
2918,Opfertshofen (SH),2920,Thayngen
2919,Stetten (SH),2919,Stetten (SH)
2920,Thayngen,2920,Thayngen
2931,Bargen (SH),2931,Bargen (SH)
2932,Beringen,2932,Beringen
2933,Buchberg,2933,Buchberg
2934,Hemmental,2939,Schaffhausen
2936,Merishausen,2936,Merishausen
2937,Neuhausen am Rheinfall,2937,Neuhausen am Rheinfall
2938,Rüdlingen,2938,Rüdlingen
2939,Schaffhausen,2939,Schaffhausen
2951,Beggingen,2951,Beggingen
2952,Schleitheim,2952,Schleitheim
2953,Siblingen,2953,Siblingen
2961,Buch (SH),2961,Buch (SH)
2962,Hemishofen,2962,Hemishofen
2963,Ramsen,2963,Ramsen
2964,Stein am Rhein,2964,Stein am Rhein
2971,Hallau,2971,Hallau
2972,Oberhallau,2972,Oberhallau
2973,Trasadingen,2973,Trasadingen
2974,Wilchingen,2974,Wilchingen
3001,Herisau,3001,Herisau
3002,Hundwil,3002,Hundwil
3003,Schönengrund,3003,Schönengrund
3004,Schwellbrunn,3004,Schwellbrunn
3005,Stein (AR),3005,Stein (AR)
3006,Urnäsch,3006,Urnäsch
3007,Waldstatt,3007,Waldstatt
3021,Bühler,3021,Bühler
3022,Gais,3022,Gais
3023,Speicher,3023,Speicher
3024,Teufen (AR),3024,Teufen (AR)
3025,Trogen,3025,Trogen
3031,Grub (AR),3031,Grub (AR)
3032,Heiden,3032,Heiden
3033,Lutzenberg,3033,Lutzenberg
3034,Rehetobel,3034,Rehetobel
3035,Reute (AR),3035,Reute (AR)
3036,Wald (AR),3036,Wald (AR)
3037,Walzenhausen,3037,Walzenhausen
3038,Wolfhalden,3038,Wolfhalden
3101,Appenzell,3101,Appenzell
3102,Gonten,3102,Gonten
3103,Rüte,3103,Rüte
3104,Schlatt-Haslen,3104,Schlatt-Haslen
3105,Schwende,3105,Schwende
3111,Oberegg,3111,Oberegg
3201,Häggenschwil,3201,Häggenschwil
3202,Muolen,3202,Muolen
3203,St. Gallen,3203,St. Gallen
3204,Wittenbach,3204,Wittenbach
3211,Berg (SG),3211,Berg (SG)
3212,Eggersriet,3212,Eggersriet
3213,Goldach,3213,Goldach
3214,Mörschwil,3214,Mörschwil
3215,Rorschach,3215,Rorschach
3216,Rorschacherberg,3216,Rorschacherberg
3217,Steinach,3217,Steinach
3218,Tübach,3218,Tübach
3219,Untereggen,3219,Untereggen
3231,Au (SG),3231,Au (SG)
3232,Balgach,3232,Balgach
3233,Berneck,3233,Berneck
3234,Diepoldsau,3234,Diepoldsau
3235,Rheineck,3235,Rheineck
3236,St. Margrethen,3236,St. Margrethen
3237,Thal,3237,Thal
3238,Widnau,3238,Widnau
3251,Altstätten,3251,Altstätten
3252,Eichberg,3252,Eichberg
3253,Marbach (SG),3253,Marbach (SG)
3254,Oberriet (SG),3254,Oberriet (SG)
3255,Rebstein,3255,Rebstein
3256,Rüthi (SG),3256,Rüthi (SG)
3271,Buchs (SG),3271,Buchs (SG)
3272,Gams,3272,Gams
3273,Grabs,3273,Grabs
3274,Sennwald,3274,Sennwald
3275,Sevelen,3275,Sevelen
3276,Wartau,3276,Wartau
3291,Bad Ragaz,3291,Bad Ragaz
3292,Flums,3292,Flums
3293,Mels,3293,Mels
3294,Pfäfers,3294,Pfäfers
3295,Quarten,3295,Quarten
3296,Sargans,3296,Sargans
3297,Vilters-Wangs,3297,Vilters-Wangs
3298,Walenstadt,3298,Walenstadt
3311,Amden,3311,Amden
3312,Benken (SG),3312,Benken (SG)
3313,Kaltbrunn,3313,Kaltbrunn
3314,Rieden,3341,Gommiswald
3315,Schänis,3315,Schänis
3316,Weesen,3316,Weesen
3331,Ernetschwil,3341,Gommiswald
3332,Eschenbach (SG),3342,Eschenbach (SG)
3333,Goldingen,3342,Eschenbach (SG)
3334,Gommiswald,3341,Gommiswald
3335,Jona,3340,Rapperswil-Jona
3336,Rapperswil (SG),3340,Rapperswil-Jona
3337,St. Gallenkappel,3342,Eschenbach (SG)
3338,Schmerikon,3338,Schmerikon
3339,Uznach,3339,Uznach
3340,Rapperswil-Jona,3340,Rapperswil-Jona
3341,Gommiswald,3341,Gommiswald
3342,Eschenbach (SG),3342,Eschenbach (SG)
3351,Alt St. Johann,3359,Wildhaus-Alt St. Johann
3352,Ebnat-Kappel,3352,Ebnat-Kappel
3354,Krummenau,3360,Nesslau
3355,Nesslau,3360,Nesslau
3356,Stein (SG),3360,Nesslau
3357,Wildhaus,3359,Wildhaus-Alt St. Johann
3358,Nesslau-Krummenau,3360,Nesslau
3359,Wildhaus-Alt St. Johann,3359,Wildhaus-Alt St. Johann
3360,Nesslau,3360,Nesslau
3371,Brunnadern,3378,Neckertal
3372,Hemberg,3372,Hemberg
3373,Krinau,3379,Wattwil
3374,Lichtensteig,3374,Lichtensteig
3375,Oberhelfenschwil,3375,Oberhelfenschwil
3376,St. Peterzell,3378,Neckertal
3377,Wattwil,3379,Wattwil
3378,Neckertal,3378,Neckertal
3379,Wattwil,3379,Wattwil
3391,Bütschwil,3395,Bütschwil-Ganterschwil
3392,Kirchberg (SG),3392,Kirchberg (SG)
3393,Lütisburg,3393,Lütisburg
3394,Mosnang,3394,Mosnang
3395,Bütschwil-Ganterschwil,3395,Bütschwil-Ganterschwil
3401,Degersheim,3401,Degersheim
3402,Flawil,3402,Flawil
3403,Ganterschwil,3395,Bütschwil-Ganterschwil
3405,Jonschwil,3405,Jonschwil
3406,Mogelsberg,3378,Neckertal
3407,Oberuzwil,3407,Oberuzwil
3408,Uzwil,3408,Uzwil
3421,Bronschhofen,3427,Wil (SG)
3422,Niederbüren,3422,Niederbüren
3423,Niederhelfenschwil,3423,Niederhelfenschwil
3424,Oberbüren,3424,Oberbüren
3425,Wil (SG),3427,Wil (SG)
3426,Zuzwil (SG),3426,Zuzwil (SG)
3427,Wil (SG),3427,Wil (SG)
3441,Andwil (SG),3441,Andwil (SG)
3442,Gaiserwald,3442,Gaiserwald
3443,Gossau (SG),3443,Gossau (SG)
3444,Waldkirch,3444,Waldkirch
3501,Alvaschein,3542,Albula/Alvra
3502,Mon,3542,Albula/Alvra
3503,Mutten,3668,Thusis
3504,Stierva,3542,Albula/Alvra
3505,Tiefencastel,3542,Albula/Alvra
3506,Vaz/Obervaz,3506,Vaz/Obervaz
3511,Alvaneu,3542,Albula/Alvra
3512,Brienz/Brinzauls,3542,Albula/Alvra
3513,Lantsch/Lenz,3513,Lantsch/Lenz
3514,Schmitten (GR),3514,Schmitten (GR)
3515,Surava,3542,Albula/Alvra
3521,Bergün/Bravuogn,3544,Bergün Filisur
3522,Filisur,3544,Bergün Filisur
3523,Wiesen (GR),3851,Davos
3531,Bivio,3543,Surses
3532,Cunter,3543,Surses
3533,Marmorera,3543,Surses
3534,Mulegns,3543,Surses
3536,Riom-Parsonz,3543,Surses
3537,Rona,3543,Surses
3538,Salouf,3543,Surses
3539,Savognin,3543,Surses
3540,Sur,3543,Surses
3541,Tinizong-Rona,3543,Surses
3542,Albula/Alvra,3542,Albula/Alvra
3543,Surses,3543,Surses
3544,Bergün Filisur,3544,Bergün Filisur
3551,Brusio,3551,Brusio
3561,Poschiavo,3561,Poschiavo
3571,Castrisch,3619,Ilanz/Glion
3572,Falera,3572,Falera
3573,Flond,3988,Obersaxen Mundaun
3574,Ilanz,3619,Ilanz/Glion
3575,Laax,3575,Laax
3576,Ladir,3619,Ilanz/Glion
3577,Luven,3619,Ilanz/Glion
3578,Pitasch,3619,Ilanz/Glion
3579,Riein,3619,Ilanz/Glion
3580,Ruschein,3619,Ilanz/Glion
3581,Sagogn,3581,Sagogn
3582,Schluein,3582,Schluein
3583,Schnaus,3619,Ilanz/Glion
3584,Sevgein,3619,Ilanz/Glion
3586,Valendas,3672,Safiental
3587,Versam,3672,Safiental
3591,Camuns,3618,Lumnezia
3592,Cumbel,3618,Lumnezia
3593,Duvin,3619,Ilanz/Glion
3594,Degen,3618,Lumnezia
3595,Lumbrein,3618,Lumnezia
3596,Morissen,3618,Lumnezia
3598,St. Martin,3603,Vals
3599,Surcasti,3618,Lumnezia
3600,Surcuolm,3988,Obersaxen Mundaun
3601,Tersnaus,3618,Lumnezia
3602,Uors-Peiden,3618,Lumnezia
3603,Vals,3603,Vals
3604,Vignogn,3618,Lumnezia
3605,Vella,3618,Lumnezia
3606,Vrin,3618,Lumnezia
3611,Andiast,3981,Breil/Brigels
3612,Obersaxen,3988,Obersaxen Mundaun
3613,Pigniu,3619,Ilanz/Glion
3614,Rueun,3619,Ilanz/Glion
3615,Siat,3619,Ilanz/Glion
3616,Waltensburg/Vuorz,3981,Breil/Brigels
3617,Mundaun,3988,Obersaxen Mundaun
3618,Lumnezia,3618,Lumnezia
3619,Ilanz/Glion,3619,Ilanz/Glion
3631,Almens,3673,Domleschg
3632,Feldis/Veulden,3673,Domleschg
3633,Fürstenau,3633,Fürstenau
3634,Paspels,3673,Domleschg
3635,Pratval,3673,Domleschg
3636,Rodels,3673,Domleschg
3637,Rothenbrunnen,3637,Rothenbrunnen
3638,Scharans,3638,Scharans
3639,Scheid,3673,Domleschg
3640,Sils im Domleschg,3640,Sils im Domleschg
3641,Trans,3673,Domleschg
3642,Tumegl/Tomils,3673,Domleschg
3651,Safien,3672,Safiental
3652,Tenna,3672,Safiental
3661,Cazis,3661,Cazis
3662,Flerden,3662,Flerden
3663,Masein,3663,Masein
3664,Portein,3661,Cazis
3665,Präz,3661,Cazis
3666,Sarn,3661,Cazis
3667,Tartar,3661,Cazis
3668,Thusis,3668,Thusis
3669,Tschappina,3669,Tschappina
3670,Urmein,3670,Urmein
3671,Tomils,3673,Domleschg
3672,Safiental,3672,Safiental
3673,Domleschg,3673,Domleschg
3681,Avers,3681,Avers
3691,Hinterrhein,3714,Rheinwald
3692,Medels im Rheinwald,3714,Rheinwald
3693,Nufenen,3714,Rheinwald
3694,Splügen,3714,Rheinwald
3695,Sufers,3695,Sufers
3701,Andeer,3701,Andeer
3702,Ausserferrera,3713,Ferrera
3703,Casti-Wergenstein,3703,Casti-Wergenstein
3704,Clugin,3701,Andeer
3705,Donat,3705,Donat
3706,Innerferrera,3713,Ferrera
3707,Lohn (GR),3707,Lohn (GR)
3708,Mathon,3708,Mathon
3709,Patzen-Fardün,3705,Donat
3710,Pignia,3701,Andeer
3711,Rongellen,3711,Rongellen
3712,Zillis-Reischen,3712,Zillis-Reischen
3713,Ferrera,3713,Ferrera
3714,Rheinwald,3714,Rheinwald
3721,Bonaduz,3721,Bonaduz
3722,Domat/Ems,3722,Domat/Ems
3723,Rhäzüns,3723,Rhäzüns
3731,Felsberg,3731,Felsberg
3732,Flims,3732,Flims
3733,Tamins,3733,Tamins
3734,Trin,3734,Trin
3741,Ardez,3762,Scuol
3742,Guarda,3762,Scuol
3743,Lavin,3746,Zernez
3744,Susch,3746,Zernez
3745,Tarasp,3762,Scuol
3746,Zernez,3746,Zernez
3751,Ramosch,3764,Valsot
3752,Samnaun,3752,Samnaun
3753,Tschlin,3764,Valsot
3761,Ftan,3762,Scuol
3762,Scuol,3762,Scuol
3763,Sent,3762,Scuol
3764,Valsot,3764,Valsot
3771,Bondo,3792,Bregaglia
3773,Castasegna,3792,Bregaglia
3774,Soglio,3792,Bregaglia
3775,Stampa,3792,Bregaglia
3776,Vicosoprano,3792,Bregaglia
3781,Bever,3781,Bever
3782,Celerina/Schlarigna,3782,Celerina/Schlarigna
3783,Madulain,3783,Madulain
3784,Pontresina,3784,Pontresina
3785,La Punt-Chamues-ch,3785,La Punt-Chamues-ch
3786,Samedan,3786,Samedan
3787,St. Moritz,3787,St. Moritz
3788,S-chanf,3788,S-chanf
3789,Sils im Engadin/Segl,3789,Sils im Engadin/Segl
3790,Silvaplana,3790,Silvaplana
3791,Zuoz,3791,Zuoz
3792,Bregaglia,3792,Bregaglia
3801,Arvigo,3837,Calanca
3803,Braggio,3837,Calanca
3804,Buseno,3804,Buseno
3805,Castaneda,3805,Castaneda
3806,Cauco,3837,Calanca
3808,Rossa,3808,Rossa
3810,Santa Maria in Calanca,3810,Santa Maria in Calanca
3811,Selma,3837,Calanca
3821,Lostallo,3821,Lostallo
3822,Mesocco,3822,Mesocco
3823,Soazza,3823,Soazza
3831,Cama,3831,Cama
3832,Grono,3832,Grono
3833,Leggia,3832,Grono
3834,Roveredo (GR),3834,Roveredo (GR)
3835,San Vittore,3835,San Vittore
3836,Verdabbio,3832,Grono
3837,Calanca,3837,Calanca
3841,Fuldera,3847,Val Müstair
3842,Lü,3847,Val Müstair
3843,Müstair,3847,Val Müstair
3844,Sta. Maria Val Müstair,3847,Val Müstair
3845,Tschierv,3847,Val Müstair
3846,Valchava,3847,Val Müstair
3847,Val Müstair,3847,Val Müstair
3851,Davos,3851,Davos
3861,Fideris,3861,Fideris
3862,Furna,3862,Furna
3863,Jenaz,3863,Jenaz
3871,Klosters-Serneus,3871,Klosters-Serneus
3881,Conters im Prättigau,3881,Conters im Prättigau
3882,Küblis,3882,Küblis
3883,Saas,3871,Klosters-Serneus
3891,Luzein,3891,Luzein
3892,St. Antönien Ascharina,3891,Luzein
3893,St. Antönien,3891,Luzein
3901,Chur,3901,Chur
3911,Churwalden,3911,Churwalden
3912,Malix,3911,Churwalden
3913,Parpan,3911,Churwalden
3914,Praden,3932,Tschiertschen-Praden
3915,Tschiertschen,3932,Tschiertschen-Praden
3921,Arosa,3921,Arosa
3922,Calfreisen,3921,Arosa
3923,Castiel,3921,Arosa
3924,Langwies,3921,Arosa
3925,Lüen,3921,Arosa
3926,Maladers,3901,Chur
3927,Molinis,3921,Arosa
3928,Pagig,3921,Arosa
3929,Peist,3921,Arosa
3930,St. Peter,3921,Arosa
3932,Tschiertschen-Praden,3932,Tschiertschen-Praden
3941,Haldenstein,3941,Haldenstein
3942,Igis,3955,Landquart
3943,Mastrils,3955,Landquart
3944,Says,3945,Trimmis
3945,Trimmis,3945,Trimmis
3946,Untervaz,3946,Untervaz
3947,Zizers,3947,Zizers
3951,Fläsch,3951,Fläsch
3952,Jenins,3952,Jenins
3953,Maienfeld,3953,Maienfeld
3954,Malans,3954,Malans
3955,Landquart,3955,Landquart
3961,Grüsch,3961,Grüsch
3962,Schiers,3962,Schiers
3971,Fanas,3961,Grüsch
3972,Seewis im Prättigau,3972,Seewis im Prättigau
3973,Valzeina,3961,Grüsch
3981,Breil/Brigels,3981,Breil/Brigels
3982,Disentis/Mustér,3982,Disentis/Mustér
3983,Medel (Lucmagn),3983,Medel (Lucmagn)
3984,Schlans,3987,Trun
3985,Sumvitg,3985,Sumvitg
3986,Tujetsch,3986,Tujetsch
3987,Trun,3987,Trun
3988,Obersaxen Mundaun,3988,Obersaxen Mundaun
4001,Aarau,4001,Aarau
4002,Biberstein,4002,Biberstein
4003,Buchs (AG),4003,Buchs (AG)
4004,Densbüren,4004,Densbüren
4005,Erlinsbach (AG),4005,Erlinsbach (AG)
4006,Gränichen,4006,Gränichen
4007,Hirschthal,4007,Hirschthal
4008,Küttigen,4008,Küttigen
4009,Muhen,4009,Muhen
4010,Oberentfelden,4010,Oberentfelden
4011,Rohr (AG),4001,Aarau
4012,Suhr,4012,Suhr
4013,Unterentfelden,4013,Unterentfelden
4021,Baden,4021,Baden
4022,Bellikon,4022,Bellikon
4023,Bergdietikon,4023,Bergdietikon
4024,Birmenstorf (AG),4024,Birmenstorf (AG)
4026,Ennetbaden,4026,Ennetbaden
4027,Fislisbach,4027,Fislisbach
4028,Freienwil,4028,Freienwil
4029,Gebenstorf,4029,Gebenstorf
4030,Killwangen,4030,Killwangen
4031,Künten,4031,Künten
4032,Mägenwil,4032,Mägenwil
4033,Mellingen,4033,Mellingen
4034,Neuenhof,4034,Neuenhof
4035,Niederrohrdorf,4035,Niederrohrdorf
4036,Oberehrendingen,4049,Ehrendingen
4037,Oberrohrdorf,4037,Oberrohrdorf
4038,Obersiggenthal,4038,Obersiggenthal
4039,Remetschwil,4039,Remetschwil
4040,Spreitenbach,4040,Spreitenbach
4041,Stetten (AG),4041,Stetten (AG)
4042,Turgi,4042,Turgi
4043,Unterehrendingen,4049,Ehrendingen
4044,Untersiggenthal,4044,Untersiggenthal
4045,Wettingen,4045,Wettingen
4046,Wohlenschwil,4046,Wohlenschwil
4047,Würenlingen,4047,Würenlingen
4048,Würenlos,4048,Würenlos
4049,Ehrendingen,4049,Ehrendingen
4061,Arni (AG),4061,Arni (AG)
4062,Berikon,4062,Berikon
4063,Bremgarten (AG),4063,Bremgarten (AG)
4064,Büttikon,4064,Büttikon
4065,Dottikon,4065,Dottikon
4066,Eggenwil,4066,Eggenwil
4067,Fischbach-Göslikon,4067,Fischbach-Göslikon
4068,Hägglingen,4068,Hägglingen
4069,Hermetschwil-Staffeln,4063,Bremgarten (AG)
4070,Hilfikon,4080,Villmergen
4071,Jonen,4071,Jonen
4072,Niederwil (AG),4072,Niederwil (AG)
4073,Oberlunkhofen,4073,Oberlunkhofen
4074,Oberwil-Lieli,4074,Oberwil-Lieli
4075,Rudolfstetten-Friedlisberg,4075,Rudolfstetten-Friedlisberg
4076,Sarmenstorf,4076,Sarmenstorf
4077,Tägerig,4077,Tägerig
4078,Uezwil,4078,Uezwil
4079,Unterlunkhofen,4079,Unterlunkhofen
4080,Villmergen,4080,Villmergen
4081,Widen,4081,Widen
4082,Wohlen (AG),4082,Wohlen (AG)
4083,Zufikon,4083,Zufikon
4084,Islisberg,4084,Islisberg
4091,Auenstein,4091,Auenstein
4092,Birr,4092,Birr
4093,Birrhard,4093,Birrhard
4094,Bözen,4094,Bözen
4095,Brugg,4095,Brugg
4096,Effingen,4096,Effingen
4097,Elfingen,4097,Elfingen
4098,Gallenkirch,4124,Bözberg
4099,Habsburg,4099,Habsburg
4100,Hausen (AG),4100,Hausen (AG)
4101,Hottwil,4184,Mettauertal
4103,Linn,4124,Bözberg
4104,Lupfig,4104,Lupfig
4105,Mandach,4105,Mandach
4106,Mönthal,4106,Mönthal
4107,Mülligen,4107,Mülligen
4108,Oberbözberg,4124,Bözberg
4109,Oberflachs,4125,Schinznach
4110,Remigen,4110,Remigen
4111,Riniken,4111,Riniken
4112,Rüfenach,4112,Rüfenach
4113,Scherz,4104,Lupfig
4114,Schinznach-Bad,4095,Brugg
4115,Schinznach-Dorf,4125,Schinznach
4116,Stilli,4121,Villigen
4117,Thalheim (AG),4117,Thalheim (AG)
4118,Umiken,4095,Brugg
4119,Unterbözberg,4124,Bözberg
4120,Veltheim (AG),4120,Veltheim (AG)
4121,Villigen,4121,Villigen
4122,Villnachern,4122,Villnachern
4123,Windisch,4123,Windisch
4124,Bözberg,4124,Bözberg
4125,Schinznach,4125,Schinznach
4131,Beinwil am See,4131,Beinwil am See
4132,Birrwil,4132,Birrwil
4133,Burg (AG),4133,Burg (AG)
4134,Dürrenäsch,4134,Dürrenäsch
4135,Gontenschwil,4135,Gontenschwil
4136,Holziken,4136,Holziken
4137,Leimbach (AG),4137,Leimbach (AG)
4138,Leutwil,4138,Leutwil
4139,Menziken,4139,Menziken
4140,Oberkulm,4140,Oberkulm
4141,Reinach (AG),4141,Reinach (AG)
4142,Schlossrued,4142,Schlossrued
4143,Schmiedrued,4143,Schmiedrued
4144,Schöftland,4144,Schöftland
4145,Teufenthal (AG),4145,Teufenthal (AG)
4146,Unterkulm,4146,Unterkulm
4147,Zetzwil,4147,Zetzwil
4161,Eiken,4161,Eiken
4162,Etzgen,4184,Mettauertal
4163,Frick,4163,Frick
4164,Gansingen,4164,Gansingen
4165,Gipf-Oberfrick,4165,Gipf-Oberfrick
4166,Herznach,4166,Herznach
4167,Hornussen,4167,Hornussen
4168,Ittenthal,4169,Kaisten
4169,Kaisten,4169,Kaisten
4170,Laufenburg,4170,Laufenburg
4171,Mettau,4184,Mettauertal
4172,Münchwilen (AG),4172,Münchwilen (AG)
4173,Oberhof,4173,Oberhof
4174,Oberhofen (AG),4184,Mettauertal
4175,Oeschgen,4175,Oeschgen
4176,Schwaderloch,4176,Schwaderloch
4177,Sisseln,4177,Sisseln
4178,Sulz (AG),4170,Laufenburg
4179,Ueken,4179,Ueken
4180,Wil (AG),4184,Mettauertal
4181,Wittnau,4181,Wittnau
4182,Wölflinswil,4182,Wölflinswil
4183,Zeihen,4183,Zeihen
4184,Mettauertal,4184,Mettauertal
4191,Ammerswil,4191,Ammerswil
4192,Boniswil,4192,Boniswil
4193,Brunegg,4193,Brunegg
4194,Dintikon,4194,Dintikon
4195,Egliswil,4195,Egliswil
4196,Fahrwangen,4196,Fahrwangen
4197,Hallwil,4197,Hallwil
4198,Hendschiken,4198,Hendschiken
4199,Holderbank (AG),4199,Holderbank (AG)
4200,Hunzenschwil,4200,Hunzenschwil
4201,Lenzburg,4201,Lenzburg
4202,Meisterschwanden,4202,Meisterschwanden
4203,Möriken-Wildegg,4203,Möriken-Wildegg
4204,Niederlenz,4204,Niederlenz
4205,Othmarsingen,4205,Othmarsingen
4206,Rupperswil,4206,Rupperswil
4207,Schafisheim,4207,Schafisheim
4208,Seengen,4208,Seengen
4209,Seon,4209,Seon
4210,Staufen,4210,Staufen
4221,Abtwil,4221,Abtwil
4222,Aristau,4222,Aristau
4223,Auw,4223,Auw
4224,Beinwil (Freiamt),4224,Beinwil (Freiamt)
4225,Benzenschwil,4234,Merenschwand
4226,Besenbüren,4226,Besenbüren
4227,Bettwil,4227,Bettwil
4228,Boswil,4228,Boswil
4229,Bünzen,4229,Bünzen
4230,Buttwil,4230,Buttwil
4231,Dietwil,4231,Dietwil
4232,Geltwil,4232,Geltwil
4233,Kallern,4233,Kallern
4234,Merenschwand,4234,Merenschwand
4235,Mühlau,4235,Mühlau
4236,Muri (AG),4236,Muri (AG)
4237,Oberrüti,4237,Oberrüti
4238,Rottenschwil,4238,Rottenschwil
4239,Sins,4239,Sins
4240,Waltenschwil,4240,Waltenschwil
4251,Hellikon,4251,Hellikon
4252,Kaiseraugst,4252,Kaiseraugst
4253,Magden,4253,Magden
4254,Möhlin,4254,Möhlin
4255,Mumpf,4255,Mumpf
4256,Obermumpf,4256,Obermumpf
4257,Olsberg,4257,Olsberg
4258,Rheinfelden,4258,Rheinfelden
4259,Schupfart,4259,Schupfart
4260,Stein (AG),4260,Stein (AG)
4261,Wallbach,4261,Wallbach
4262,Wegenstetten,4262,Wegenstetten
4263,Zeiningen,4263,Zeiningen
4264,Zuzgen,4264,Zuzgen
4271,Aarburg,4271,Aarburg
4272,Attelwil,4281,Reitnau
4273,Bottenwil,4273,Bottenwil
4274,Brittnau,4274,Brittnau
4275,Kirchleerau,4275,Kirchleerau
4276,Kölliken,4276,Kölliken
4277,Moosleerau,4277,Moosleerau
4278,Mühlethal,4289,Zofingen
4279,Murgenthal,4279,Murgenthal
4280,Oftringen,4280,Oftringen
4281,Reitnau,4281,Reitnau
4282,Rothrist,4282,Rothrist
4283,Safenwil,4283,Safenwil
4284,Staffelbach,4284,Staffelbach
4285,Strengelbach,4285,Strengelbach
4286,Uerkheim,4286,Uerkheim
4287,Vordemwald,4287,Vordemwald
4288,Wiliberg,4288,Wiliberg
4289,Zofingen,4289,Zofingen
