commune_ID,commune,commune2020_ID,commune2020
4301,Baldingen,4301,Baldingen
4302,Böbikon,4302,Böbikon
4303,Böttstein,4303,Böttstein
4304,Döttingen,4304,Döttingen
4305,Endingen,4305,Endingen
4306,Fisibach,4306,Fisibach
4307,Full-Reuenthal,4307,Full-Reuenthal
4308,Kaiserstuhl,4308,Kaiserstuhl
4309,Klingnau,4309,Klingnau
4310,Koblenz,4310,Koblenz
4311,Leibstadt,4311,Leibstadt
4312,Lengnau (AG),4312,Lengnau (AG)
4313,Leuggern,4313,Leuggern
4314,Mellikon,4314,Mellikon
4315,Rekingen (AG),4315,Rekingen (AG)
4316,Rietheim,4316,Rietheim
4317,Rümikon,4317,Rümikon
4318,Schneisingen,4318,Schneisingen
4319,Siglistorf,4319,Siglistorf
4320,Tegerfelden,4320,Tegerfelden
4321,Unterendingen,4305,Endingen
4322,Wislikofen,4322,Wislikofen
4323,Bad Zurzach,4323,Bad Zurzach
4401,Arbon,4401,Arbon
4402,Frasnacht,4401,Arbon
4406,Dozwil,4406,Dozwil
4411,Egnach,4411,Egnach
4416,Hefenhofen,4416,Hefenhofen
4421,Horn,4421,Horn
4426,Kesswil,4426,Kesswil
4431,Roggwil (TG),4431,Roggwil (TG)
4436,Romanshorn,4436,Romanshorn
4441,Salmsach,4441,Salmsach
4446,Sommeri,4446,Sommeri
4451,Uttwil,4451,Uttwil
4461,Amriswil,4461,Amriswil
4471,Bischofszell,4471,Bischofszell
4476,Erlen,4476,Erlen
4477,Engishofen,4476,Erlen
4478,Ennetaach,4476,Erlen
4479,Erlen,4476,Erlen
4480,Kümmertshausen,4476,Erlen
4486,Hauptwil-Gottshaus,4486,Hauptwil-Gottshaus
4487,Hauptwil,4486,Hauptwil-Gottshaus
4491,Heldswil,4495,Hohentannen
4492,Hohentannen,4495,Hohentannen
4495,Hohentannen,4495,Hohentannen
4496,Buhwil,4501,Kradolf-Schönenberg
4497,Halden,4471,Bischofszell
4498,Neukirch an der Thur,4501,Kradolf-Schönenberg
4499,Schönenberg an der Thur,4501,Kradolf-Schönenberg
4500,Schweizersholz,4471,Bischofszell
4501,Kradolf-Schönenberg,4501,Kradolf-Schönenberg
4505,Neukirch an der Thur,4501,Kradolf-Schönenberg
4506,Sulgen,4506,Sulgen
4507,Götighofen,4506,Sulgen
4508,Kradolf,4501,Kradolf-Schönenberg
4509,Riedt,4476,Erlen
4510,Sulgen,4506,Sulgen
4511,Zihlschlacht-Sitterdorf,4511,Zihlschlacht-Sitterdorf
4516,Schocherswil,4461,Amriswil
4517,Sitterdorf,4511,Zihlschlacht-Sitterdorf
4518,Zihlschlacht,4511,Zihlschlacht-Sitterdorf
4531,Basadingen,4536,Basadingen-Schlattingen
4532,Mett-Oberschlatt,4546,Schlatt (TG)
4533,Schlattingen,4536,Basadingen-Schlattingen
4534,Unterschlatt,4546,Schlatt (TG)
4536,Basadingen-Schlattingen,4536,Basadingen-Schlattingen
4541,Diessenhofen,4545,Diessenhofen
4542,Willisdorf,4545,Diessenhofen
4545,Diessenhofen,4545,Diessenhofen
4546,Schlatt (TG),4546,Schlatt (TG)
4551,Aadorf,4551,Aadorf
4552,Aawangen,4551,Aadorf
4553,Ettenhausen,4551,Aadorf
4554,Guntershausen bei Aadorf,4551,Aadorf
4555,Wittenwil,4551,Aadorf
4561,Felben-Wellhausen,4561,Felben-Wellhausen
4566,Frauenfeld,4566,Frauenfeld
4571,Gachnang,4571,Gachnang
4572,Gerlikon,4566,Frauenfeld
4573,Islikon,4571,Gachnang
4574,Kefikon,4571,Gachnang
4575,Niederwil (TG),4571,Gachnang
4576,Oberwil (TG),4571,Gachnang
4581,Eschikofen,4590,Hüttlingen
4582,Harenwilen,4590,Hüttlingen
4583,Hüttlingen,4590,Hüttlingen
4584,Mettendorf,4590,Hüttlingen
4590,Hüttlingen,4590,Hüttlingen
4591,Matzingen,4591,Matzingen
4596,Niederneunforn,4601,Neunforn
4597,Oberneunforn,4601,Neunforn
4598,Wilen bei Neunforn,4601,Neunforn
4601,Neunforn,4601,Neunforn
4606,Stettfurt,4606,Stettfurt
4611,Thundorf,4611,Thundorf
4612,Thundorf,4611,Thundorf
4616,Uesslingen-Buch,4616,Uesslingen-Buch
4617,Uesslingen,4616,Uesslingen-Buch
4618,Warth,4621,Warth-Weiningen
4621,Warth-Weiningen,4621,Warth-Weiningen
4631,Alterswilen,4666,Kemmental
4632,Altishausen,4666,Kemmental
4634,Ellighausen,4666,Kemmental
4635,Lippoldswilen,4666,Kemmental
4636,Neuwilen,4666,Kemmental
4637,Siegershausen,4666,Kemmental
4641,Altnau,4641,Altnau
4643,Bottighofen,4643,Bottighofen
4646,Ermatingen,4646,Ermatingen
4651,Gottlieben,4651,Gottlieben
4656,Güttingen,4656,Güttingen
4661,Illighausen,4683,Lengwil
4662,Oberhofen b. Kreuzlingen,4683,Lengwil
4663,Schönenbaumgarten,4681,Langrickenbach
4666,Kemmental,4666,Kemmental
4670,Illighausen,4683,Lengwil
4671,Kreuzlingen,4671,Kreuzlingen
4676,Dünnershaus,4681,Langrickenbach
4677,Herrenhof,4681,Langrickenbach
4678,Langrickenbach,4681,Langrickenbach
4679,Zuben,4681,Langrickenbach
4681,Langrickenbach,4681,Langrickenbach
4683,Lengwil,4683,Lengwil
4686,Bottighofen,4643,Bottighofen
4687,Landschlacht,4691,Münsterlingen
4688,Scherzingen,4691,Münsterlingen
4691,Münsterlingen,4691,Münsterlingen
4695,Scherzingen,4691,Münsterlingen
4696,Tägerwilen,4696,Tägerwilen
4701,Wäldi,4701,Wäldi
4702,Lipperswil,4701,Wäldi
4703,Sonterswil,4701,Wäldi
4704,Wäldi,4701,Wäldi
4711,Affeltrangen,4711,Affeltrangen
4712,Buch bei Märwil,4711,Affeltrangen
4713,Märwil,4711,Affeltrangen
4714,Zezikon,4711,Affeltrangen
4716,Bettwiesen,4716,Bettwiesen
4721,Bichelsee-Balterswil,4721,Bichelsee-Balterswil
4722,Bichelsee,4721,Bichelsee-Balterswil
4723,Braunau,4723,Braunau
4724,Eschlikon,4724,Eschlikon
4726,Fischingen,4726,Fischingen
4736,Bettwiesen,4716,Bettwiesen
4737,Kalthäusern,4741,Lommis
4738,Lommis,4741,Lommis
4739,Weingarten,4741,Lommis
4740,Wetzikon (TG),4611,Thundorf
4741,Lommis,4741,Lommis
4746,Münchwilen (TG),4746,Münchwilen (TG)
4751,Rickenbach (TG),4751,Rickenbach (TG)
4752,Wilen bei Wil,4786,Wilen (TG)
4756,Schönholzerswilen,4756,Schönholzerswilen
4761,Sirnach,4761,Sirnach
4762,Eschlikon,4724,Eschlikon
4763,Horben,4761,Sirnach
4764,Sirnach,4761,Sirnach
4765,Wallenwil,4724,Eschlikon
4766,Wiezikon,4761,Sirnach
4771,Braunau,4723,Braunau
4772,Tägerschen,4776,Tobel-Tägerschen
4773,Tobel,4776,Tobel-Tägerschen
4776,Tobel-Tägerschen,4776,Tobel-Tägerschen
4781,Wängi,4781,Wängi
4786,Wilen (TG),4786,Wilen (TG)
4791,Wuppenau,4791,Wuppenau
4801,Berlingen,4801,Berlingen
4806,Eschenz,4806,Eschenz
4811,Herdern,4811,Herdern
4812,Lanzenneunforn,4811,Herdern
4816,Homburg,4816,Homburg
4821,Hüttwilen,4821,Hüttwilen
4822,Nussbaumen,4821,Hüttwilen
4823,Uerschhausen,4821,Hüttwilen
4826,Mammern,4826,Mammern
4831,Müllheim,4831,Müllheim
4836,Dettighofen,4841,Pfyn
4837,Pfyn,4841,Pfyn
4838,Weiningen (TG),4621,Warth-Weiningen
4841,Pfyn,4841,Pfyn
4846,Raperswilen,4846,Raperswilen
4851,Salenstein,4851,Salenstein
4861,Gündelhart-Hörhausen,4816,Homburg
4862,Mammern,4826,Mammern
4863,Salen-Reutenen,4816,Homburg
4864,Steckborn,4864,Steckborn
4871,Wagenhausen,4871,Wagenhausen
4872,Rheinklingen,4871,Wagenhausen
4873,Wagenhausen,4871,Wagenhausen
4881,Amlikon-Bissegg,4881,Amlikon-Bissegg
4882,Bissegg,4881,Amlikon-Bissegg
4883,Griesenberg,4881,Amlikon-Bissegg
4884,Strohwilen,4881,Amlikon-Bissegg
4891,Berg (TG),4891,Berg (TG)
4892,Berg (TG),4891,Berg (TG)
4893,Graltshausen,4891,Berg (TG)
4894,Mauren,4891,Berg (TG)
4895,Weerswilen,4946,Weinfelden
4901,Birwinken,4901,Birwinken
4902,Birwinken,4901,Birwinken
4903,Guntershausen bei Birwinken,4891,Berg (TG)
4904,Happerswil-Buch,4901,Birwinken
4905,Klarsreuti,4901,Birwinken
4906,Mattwil,4901,Birwinken
4911,Bürglen (TG),4911,Bürglen (TG)
4912,Donzhausen,4506,Sulgen
4913,Hessenreuti,4506,Sulgen
4914,Leimbach (TG),4911,Bürglen (TG)
4915,Opfershofen (TG),4911,Bürglen (TG)
4921,Bussnang,4921,Bussnang
4922,Friltschen,4921,Bussnang
4923,Istighofen,4911,Bürglen (TG)
4924,Lanterswil,4921,Bussnang
4925,Mettlen,4921,Bussnang
4926,Oberbussnang,4921,Bussnang
4927,Oppikon,4921,Bussnang
4928,Reuti,4921,Bussnang
4929,Rothenhausen,4921,Bussnang
4936,Dotnacht,4666,Kemmental
4937,Hugelshofen,4666,Kemmental
4941,Märstetten,4941,Märstetten
4946,Weinfelden,4946,Weinfelden
4951,Wigoltingen,4951,Wigoltingen
4952,Engwang,4951,Wigoltingen
4953,Illhart,4951,Wigoltingen
4954,Wigoltingen,4951,Wigoltingen
5001,Arbedo-Castione,5001,Arbedo-Castione
5002,Bellinzona,5002,Bellinzona
5003,Cadenazzo,5003,Cadenazzo
5004,Camorino,5002,Bellinzona
5005,Giubiasco,5002,Bellinzona
5006,Gnosca,5002,Bellinzona
5007,Gorduno,5002,Bellinzona
5008,Gudo,5002,Bellinzona
5009,Isone,5009,Isone
5010,Lumino,5010,Lumino
5011,Medeglia,5238,Monteceneri
5012,Moleno,5002,Bellinzona
5013,Monte Carasso,5002,Bellinzona
5014,Pianezzo,5002,Bellinzona
5015,Preonzo,5002,Bellinzona
5016,Robasacco,5003,Cadenazzo
5017,Sant'Antonino,5017,Sant'Antonino
5018,Sant'Antonio,5002,Bellinzona
5019,Sementina,5002,Bellinzona
5031,Aquila,5049,Blenio
5032,Campo (Blenio),5049,Blenio
5033,Castro,5048,Acquarossa
5034,Corzoneso,5048,Acquarossa
5035,Dongio,5048,Acquarossa
5036,Ghirone,5049,Blenio
5037,Largario,5048,Acquarossa
5038,Leontica,5048,Acquarossa
5039,Lottigna,5048,Acquarossa
5040,Ludiano,5050,Serravalle
5041,Malvaglia,5050,Serravalle
5042,Marolta,5048,Acquarossa
5043,Olivone,5049,Blenio
5044,Ponto Valentino,5048,Acquarossa
5045,Prugiasco,5048,Acquarossa
5046,Semione,5050,Serravalle
5047,Torre,5049,Blenio
5048,Acquarossa,5048,Acquarossa
5049,Blenio,5049,Blenio
5050,Serravalle,5050,Serravalle
5061,Airolo,5061,Airolo
5062,Anzonico,5072,Faido
5063,Bedretto,5063,Bedretto
5064,Bodio,5064,Bodio
5065,Calonico,5072,Faido
5066,Calpiogna,5072,Faido
5067,Campello,5072,Faido
5068,Cavagnago,5072,Faido
5069,Chiggiogna,5072,Faido
5070,Chironico,5072,Faido
5071,Dalpe,5071,Dalpe
5072,Faido,5072,Faido
5073,Giornico,5073,Giornico
5074,Mairengo,5072,Faido
5075,Osco,5072,Faido
5076,Personico,5076,Personico
5077,Pollegio,5077,Pollegio
5078,Prato (Leventina),5078,Prato (Leventina)
5079,Quinto,5079,Quinto
5080,Rossura,5072,Faido
5081,Sobrio,5072,Faido
5091,Ascona,5091,Ascona
5092,Auressio,5136,Onsernone
5093,Berzona,5136,Onsernone
5094,Borgnone,5397,Centovalli
5095,Brione (Verzasca),5095,Brione (Verzasca)
5096,Brione sopra Minusio,5096,Brione sopra Minusio
5097,Brissago,5097,Brissago
5098,Caviano,5398,Gambarogno
5099,Cavigliano,5396,Terre di Pedemonte
5100,Comologno,5136,Onsernone
5101,Contone,5398,Gambarogno
5102,Corippo,5102,Corippo
5103,Crana,5136,Onsernone
5104,Cugnasco,5138,Cugnasco-Gerra
5105,Frasco,5105,Frasco
5106,Gerra (Gambarogno),5398,Gambarogno
5107,Gerra (Verzasca),5138,Cugnasco-Gerra
5108,Gordola,5108,Gordola
5109,Gresso,5136,Onsernone
5110,Indemini,5398,Gambarogno
5111,Intragna,5397,Centovalli
5112,Lavertezzo,5112,Lavertezzo
5113,Locarno,5113,Locarno
5114,Loco,5136,Onsernone
5115,Losone,5115,Losone
5116,Magadino,5398,Gambarogno
5117,Mergoscia,5117,Mergoscia
5118,Minusio,5118,Minusio
5119,Mosogno,5136,Onsernone
5120,Muralto,5120,Muralto
5121,Orselina,5121,Orselina
5122,Palagnedra,5397,Centovalli
5123,Piazzogna,5398,Gambarogno
5125,Ronco sopra Ascona,5125,Ronco sopra Ascona
5126,Russo,5136,Onsernone
5127,San Nazzaro,5398,Gambarogno
5128,Sant'Abbondio,5398,Gambarogno
5129,Sonogno,5129,Sonogno
5130,Tegna,5396,Terre di Pedemonte
5131,Tenero-Contra,5131,Tenero-Contra
5132,Vergeletto,5136,Onsernone
5133,Verscio,5396,Terre di Pedemonte
5134,Vira (Gambarogno),5398,Gambarogno
5135,Vogorno,5135,Vogorno
5136,Onsernone,5136,Onsernone
5137,Isorno,5136,Onsernone
5138,Cugnasco-Gerra,5138,Cugnasco-Gerra
5141,Agno,5141,Agno
5142,Agra,5236,Collina d'Oro
5143,Aranno,5143,Aranno
5144,Arogno,5144,Arogno
5145,Arosio,5237,Alto Malcantone
5146,Astano,5146,Astano
5147,Barbengo,5192,Lugano
5148,Bedano,5148,Bedano
5149,Bedigliora,5149,Bedigliora
5150,Bidogno,5226,Capriasca
5151,Bioggio,5151,Bioggio
5153,Bironico,5238,Monteceneri
5154,Bissone,5154,Bissone
5155,Bogno,5192,Lugano
5156,Bosco Luganese,5151,Bioggio
5158,Breganzona,5192,Lugano
5159,Breno,5237,Alto Malcantone
5160,Brusino Arsizio,5160,Brusino Arsizio
5161,Cademario,5161,Cademario
5162,Cadempino,5162,Cadempino
5163,Cadro,5192,Lugano
5164,Cagiallo,5226,Capriasca
5165,Camignolo,5238,Monteceneri
5167,Canobbio,5167,Canobbio
5168,Carabbia,5192,Lugano
5169,Carabietta,5236,Collina d'Oro
5170,Carona,5192,Lugano
5171,Caslano,5171,Caslano
5173,Certara,5192,Lugano
5174,Cimadera,5192,Lugano
5175,Cimo,5151,Bioggio
5176,Comano,5176,Comano
5177,Corticiasca,5226,Capriasca
5178,Croglio,5178,Croglio
5179,Cureggia,5192,Lugano
5180,Cureglia,5180,Cureglia
5181,Curio,5181,Curio
5182,Davesco-Soragno,5192,Lugano
5183,Fescoggia,5237,Alto Malcantone
5184,Gandria,5192,Lugano
5185,Gentilino,5236,Collina d'Oro
5186,Grancia,5186,Grancia
5187,Gravesano,5187,Gravesano
5188,Iseo,5151,Bioggio
5189,Lamone,5189,Lamone
5190,Lopagno,5226,Capriasca
5191,Lugaggia,5226,Capriasca
5192,Lugano,5192,Lugano
5193,Magliaso,5193,Magliaso
5194,Manno,5194,Manno
5195,Maroggia,5195,Maroggia
5196,Massagno,5196,Massagno
5197,Melano,5197,Melano
5198,Melide,5198,Melide
5199,Mezzovico-Vira,5199,Mezzovico-Vira
5200,Miglieglia,5200,Miglieglia
5201,Montagnola,5236,Collina d'Oro
5202,Monteggio,5202,Monteggio
5203,Morcote,5203,Morcote
5204,Mugena,5237,Alto Malcantone
5205,Muzzano,5205,Muzzano
5206,Neggio,5206,Neggio
5207,Novaggio,5207,Novaggio
5208,Origlio,5208,Origlio
5209,Pambio-Noranco,5192,Lugano
5210,Paradiso,5210,Paradiso
5211,Pazzallo,5192,Lugano
5212,Ponte Capriasca,5212,Ponte Capriasca
5213,Ponte Tresa,5213,Ponte Tresa
5214,Porza,5214,Porza
5215,Pregassona,5192,Lugano
5216,Pura,5216,Pura
5217,Rivera,5238,Monteceneri
5218,Roveredo-Capriasca,5226,Capriasca
5219,Rovio,5219,Rovio
5220,Sala Capriasca,5226,Capriasca
5221,Savosa,5221,Savosa
5222,Sessa,5222,Sessa
5223,Sigirino,5238,Monteceneri
5224,Sonvico,5192,Lugano
5225,Sorengo,5225,Sorengo
5226,Capriasca,5226,Capriasca
5227,Torricella-Taverne,5227,Torricella-Taverne
5228,Vaglio,5226,Capriasca
5229,Valcolla,5192,Lugano
5230,Vernate,5230,Vernate
5231,Vezia,5231,Vezia
5232,Vezio,5237,Alto Malcantone
5233,Vico Morcote,5233,Vico Morcote
5234,Viganello,5192,Lugano
5235,Villa Luganese,5192,Lugano
5236,Collina d'Oro,5236,Collina d'Oro
5237,Alto Malcantone,5237,Alto Malcantone
5238,Monteceneri,5238,Monteceneri
5241,Arzo,5254,Mendrisio
5242,Balerna,5242,Balerna
5243,Besazio,5254,Mendrisio
5244,Bruzella,5269,Breggia
5245,Cabbio,5269,Breggia
5246,Caneggio,5269,Breggia
5247,Capolago,5254,Mendrisio
5248,Casima,5249,Castel San Pietro
5249,Castel San Pietro,5249,Castel San Pietro
5250,Chiasso,5250,Chiasso
5251,Coldrerio,5251,Coldrerio
5252,Genestrerio,5254,Mendrisio
5253,Ligornetto,5254,Mendrisio
5254,Mendrisio,5254,Mendrisio
5255,Meride,5254,Mendrisio
5256,Monte,5249,Castel San Pietro
5257,Morbio Inferiore,5257,Morbio Inferiore
5258,Morbio Superiore,5269,Breggia
5259,Muggio,5269,Breggia
5260,Novazzano,5260,Novazzano
5262,Rancate,5254,Mendrisio
5263,Riva San Vitale,5263,Riva San Vitale
5264,Sagno,5269,Breggia
5265,Salorino,5254,Mendrisio
5266,Stabio,5266,Stabio
5267,Tremona,5254,Mendrisio
5268,Vacallo,5268,Vacallo
5269,Breggia,5269,Breggia
5281,Biasca,5281,Biasca
5282,Claro,5002,Bellinzona
5283,Cresciano,5287,Riviera
5284,Iragna,5287,Riviera
5285,Lodrino,5287,Riviera
5286,Osogna,5287,Riviera
5287,Riviera,5287,Riviera
5301,Aurigeno,5317,Maggia
5302,Avegno,5324,Avegno Gordevio
5303,Bignasco,5310,Cevio
5304,Bosco/Gurin,5304,Bosco/Gurin
5305,Broglio,5323,Lavizzara
5306,Brontallo,5323,Lavizzara
5307,Campo (Vallemaggia),5307,Campo (Vallemaggia)
5308,Cavergno,5310,Cevio
5309,Cerentino,5309,Cerentino
5310,Cevio,5310,Cevio
5311,Coglio,5317,Maggia
5312,Fusio,5323,Lavizzara
5313,Giumaglio,5317,Maggia
5314,Gordevio,5324,Avegno Gordevio
5315,Linescio,5315,Linescio
5316,Lodano,5317,Maggia
5317,Maggia,5317,Maggia
5318,Menzonio,5323,Lavizzara
5319,Moghegno,5317,Maggia
5320,Peccia,5323,Lavizzara
5321,Prato-Sornico,5323,Lavizzara
5322,Someo,5317,Maggia
5323,Lavizzara,5323,Lavizzara
5324,Avegno Gordevio,5324,Avegno Gordevio
5391,C'za Cadenazzo/Monteceneri,5391,C'za Cadenazzo/Monteceneri
5394,C'za Capriasca/Lugano,5394,C'za Capriasca/Lugano
5396,Terre di Pedemonte,5396,Terre di Pedemonte
5397,Centovalli,5397,Centovalli
5398,Gambarogno,5398,Gambarogno
5401,Aigle,5401,Aigle
5402,Bex,5402,Bex
5403,Chessel,5403,Chessel
5404,Corbeyrier,5404,Corbeyrier
5405,Gryon,5405,Gryon
5406,Lavey-Morcles,5406,Lavey-Morcles
5407,Leysin,5407,Leysin
5408,Noville,5408,Noville
5409,Ollon,5409,Ollon
5410,Ormont-Dessous,5410,Ormont-Dessous
5411,Ormont-Dessus,5411,Ormont-Dessus
5412,Rennaz,5412,Rennaz
5413,Roche (VD),5413,Roche (VD)
5414,Villeneuve (VD),5414,Villeneuve (VD)
5415,Yvorne,5415,Yvorne
5421,Apples,5421,Apples
5422,Aubonne,5422,Aubonne
5423,Ballens,5423,Ballens
5424,Berolle,5424,Berolle
5425,Bière,5425,Bière
5426,Bougy-Villars,5426,Bougy-Villars
5427,Féchy,5427,Féchy
5428,Gimel,5428,Gimel
5429,Longirod,5429,Longirod
5430,Marchissy,5430,Marchissy
5431,Mollens (VD),5431,Mollens (VD)
5432,Montherod,5432,Montherod
5433,Pizy,5422,Aubonne
5434,Saint-George,5434,Saint-George
5435,Saint-Livres,5435,Saint-Livres
5436,Saint-Oyens,5436,Saint-Oyens
5437,Saubraz,5437,Saubraz
5451,Avenches,5451,Avenches
5452,Bellerive (VD),5464,Vully-les-Lacs
5453,Chabrey,5464,Vully-les-Lacs
5454,Champmartin,5456,Cudrefin
5455,Constantine,5464,Vully-les-Lacs
5456,Cudrefin,5456,Cudrefin
5457,Donatyre,5451,Avenches
5458,Faoug,5458,Faoug
5459,Montmagny,5464,Vully-les-Lacs
5460,Mur (VD),5464,Vully-les-Lacs
5461,Oleyres,5451,Avenches
5462,Vallamand,5464,Vully-les-Lacs
5463,Villars-le-Grand,5464,Vully-les-Lacs
5464,Vully-les-Lacs,5464,Vully-les-Lacs
5471,Bettens,5471,Bettens
5472,Bournens,5472,Bournens
5473,Boussens,5473,Boussens
5474,La Chaux (Cossonay),5474,La Chaux (Cossonay)
5475,Chavannes-le-Veyron,5475,Chavannes-le-Veyron
5476,Chevilly,5476,Chevilly
5477,Cossonay,5477,Cossonay
5478,Cottens (VD),5478,Cottens (VD)
5479,Cuarnens,5479,Cuarnens
5480,Daillens,5480,Daillens
5481,Dizy,5481,Dizy
5482,Eclépens,5482,Eclépens
5483,Ferreyres,5483,Ferreyres
5484,Gollion,5484,Gollion
5485,Grancy,5485,Grancy
5486,L'Isle,5486,L'Isle
5487,Lussery-Villars,5487,Lussery-Villars
5488,Mauraz,5488,Mauraz
5489,Mex (VD),5489,Mex (VD)
5490,Moiry,5490,Moiry
5491,Mont-la-Ville,5491,Mont-la-Ville
5492,Montricher,5492,Montricher
5493,Orny,5493,Orny
5494,Pampigny,5494,Pampigny
5495,Penthalaz,5495,Penthalaz
5496,Penthaz,5496,Penthaz
5497,Pompaples,5497,Pompaples
5498,La Sarraz,5498,La Sarraz
5499,Senarclens,5499,Senarclens
5500,Sévery,5500,Sévery
5501,Sullens,5501,Sullens
5502,Villars-Lussery,5487,Lussery-Villars
5503,Vufflens-la-Ville,5503,Vufflens-la-Ville
5511,Assens,5511,Assens
5512,Bercher,5512,Bercher
5513,Bioley-Orjulaz,5513,Bioley-Orjulaz
5514,Bottens,5514,Bottens
5515,Bretigny-sur-Morrens,5515,Bretigny-sur-Morrens
5516,Cugy (VD),5516,Cugy (VD)
5517,Dommartin,5540,Montilliez
5518,Echallens,5518,Echallens
5519,Eclagnens,5541,Goumoëns
5520,Essertines-sur-Yverdon,5520,Essertines-sur-Yverdon
5521,Etagnières,5521,Etagnières
5522,Fey,5522,Fey
5523,Froideville,5523,Froideville
5524,Goumoens-la-Ville,5541,Goumoëns
5525,Goumoens-le-Jux,5541,Goumoëns
5526,Malapalud,5511,Assens
5527,Morrens (VD),5527,Morrens (VD)
5528,Naz,5540,Montilliez
5529,Oulens-sous-Echallens,5529,Oulens-sous-Echallens
5530,Pailly,5530,Pailly
5531,Penthéréaz,5531,Penthéréaz
5532,Poliez-le-Grand,5540,Montilliez
5533,Poliez-Pittet,5533,Poliez-Pittet
5534,Rueyres,5534,Rueyres
5535,Saint-Barthélemy (VD),5535,Saint-Barthélemy (VD)
5536,Sugnens,5540,Montilliez
5537,Villars-le-Terroir,5537,Villars-le-Terroir
5538,Villars-Tiercelin,5804,Jorat-Menthue
5539,Vuarrens,5539,Vuarrens
5540,Montilliez,5540,Montilliez
5541,Goumoëns,5541,Goumoëns
5551,Bonvillars,5551,Bonvillars
5552,Bullet,5552,Bullet
5553,Champagne,5553,Champagne
5554,Concise,5554,Concise
5555,Corcelles-près-Concise,5555,Corcelles-près-Concise
5556,Fiez,5556,Fiez
5557,Fontaines-sur-Grandson,5557,Fontaines-sur-Grandson
5558,Fontanezier,5571,Tévenon
5559,Giez,5559,Giez
5560,Grandevent,5560,Grandevent
5561,Grandson,5561,Grandson
5562,Mauborget,5562,Mauborget
5563,Mutrux,5563,Mutrux
5564,Novalles,5564,Novalles
5565,Onnens (VD),5565,Onnens (VD)
5566,Provence,5566,Provence
5567,Romairon,5571,Tévenon
5568,Sainte-Croix,5568,Sainte-Croix
5569,Vaugondry,5571,Tévenon
5570,Villars-Burquin,5571,Tévenon
5571,Tévenon,5571,Tévenon
5581,Belmont-sur-Lausanne,5581,Belmont-sur-Lausanne
5582,Cheseaux-sur-Lausanne,5582,Cheseaux-sur-Lausanne
5583,Crissier,5583,Crissier
5584,Epalinges,5584,Epalinges
5585,Jouxtens-Mézery,5585,Jouxtens-Mézery
5586,Lausanne,5586,Lausanne
5587,Le Mont-sur-Lausanne,5587,Le Mont-sur-Lausanne
5588,Paudex,5588,Paudex
5589,Prilly,5589,Prilly
5590,Pully,5590,Pully
5591,Renens (VD),5591,Renens (VD)
