commune_ID,commune,commune2020_ID,commune2020
5592,Romanel-sur-Lausanne,5592,Romanel-sur-Lausanne
5601,Chexbres,5601,Chexbres
5602,Cully,5613,Bourg-en-Lavaux
5603,Epesses,5613,Bourg-en-Lavaux
5604,Forel (Lavaux),5604,Forel (Lavaux)
5605,Grandvaux,5613,Bourg-en-Lavaux
5606,Lutry,5606,Lutry
5607,Puidoux,5607,Puidoux
5608,Riex,5613,Bourg-en-Lavaux
5609,Rivaz,5609,Rivaz
5610,Saint-Saphorin (Lavaux),5610,Saint-Saphorin (Lavaux)
5611,Savigny,5611,Savigny
5612,Villette (Lavaux),5613,Bourg-en-Lavaux
5613,Bourg-en-Lavaux,5613,Bourg-en-Lavaux
5621,Aclens,5621,Aclens
5622,Bremblens,5622,Bremblens
5623,Buchillon,5623,Buchillon
5624,Bussigny,5624,Bussigny
5625,Bussy-Chardonney,5625,Bussy-Chardonney
5627,Chavannes-près-Renens,5627,Chavannes-près-Renens
5628,Chigny,5628,Chigny
5629,Clarmont,5629,Clarmont
5630,Colombier (VD),5634,Echichens
5631,Denens,5631,Denens
5632,Denges,5632,Denges
5633,Echandens,5633,Echandens
5634,Echichens,5634,Echichens
5635,Ecublens (VD),5635,Ecublens (VD)
5636,Etoy,5636,Etoy
5637,Lavigny,5637,Lavigny
5638,Lonay,5638,Lonay
5639,Lully (VD),5639,Lully (VD)
5640,Lussy-sur-Morges,5640,Lussy-sur-Morges
5641,Monnaz,5634,Echichens
5642,Morges,5642,Morges
5643,Préverenges,5643,Préverenges
5644,Reverolle,5644,Reverolle
5645,Romanel-sur-Morges,5645,Romanel-sur-Morges
5646,Saint-Prex,5646,Saint-Prex
5647,Saint-Saphorin-s-Morges,5634,Echichens
5648,Saint-Sulpice (VD),5648,Saint-Sulpice (VD)
5649,Tolochenaz,5649,Tolochenaz
5650,Vaux-sur-Morges,5650,Vaux-sur-Morges
5651,Villars-Sainte-Croix,5651,Villars-Sainte-Croix
5652,Villars-sous-Yens,5652,Villars-sous-Yens
5653,Vufflens-le-Château,5653,Vufflens-le-Château
5654,Vullierens,5654,Vullierens
5655,Yens,5655,Yens
5661,Boulens,5661,Boulens
5662,Brenles,5675,Lucens
5663,Bussy-sur-Moudon,5663,Bussy-sur-Moudon
5664,Chapelle-sur-Moudon,5693,Montanaire
5665,Chavannes-sur-Moudon,5665,Chavannes-sur-Moudon
5666,Chesalles-sur-Moudon,5675,Lucens
5667,Correvon,5693,Montanaire
5668,Cremin,5675,Lucens
5669,Curtilles,5669,Curtilles
5670,Denezy,5693,Montanaire
5671,Dompierre (VD),5671,Dompierre (VD)
5672,Forel-sur-Lucens,5675,Lucens
5673,Hermenches,5673,Hermenches
5674,Lovatens,5674,Lovatens
5675,Lucens,5675,Lucens
5676,Martherenges,5693,Montanaire
5677,Montaubion-Chardonney,5804,Jorat-Menthue
5678,Moudon,5678,Moudon
5679,Neyruz-sur-Moudon,5693,Montanaire
5680,Ogens,5680,Ogens
5681,Oulens-sur-Lucens,5675,Lucens
5682,Peyres-Possens,5693,Montanaire
5683,Prévonloup,5683,Prévonloup
5684,Rossenges,5684,Rossenges
5685,Saint-Cierges,5693,Montanaire
5686,Sarzens,5675,Lucens
5687,Sottens,5804,Jorat-Menthue
5688,Syens,5688,Syens
5689,Thierrens,5693,Montanaire
5690,Villars-le-Comte,5690,Villars-le-Comte
5691,Villars-Mendraz,5804,Jorat-Menthue
5692,Vucherens,5692,Vucherens
5693,Montanaire,5693,Montanaire
5701,Arnex-sur-Nyon,5701,Arnex-sur-Nyon
5702,Arzier-Le Muids,5702,Arzier-Le Muids
5703,Bassins,5703,Bassins
5704,Begnins,5704,Begnins
5705,Bogis-Bossey,5705,Bogis-Bossey
5706,Borex,5706,Borex
5707,Chavannes-de-Bogis,5707,Chavannes-de-Bogis
5708,Chavannes-des-Bois,5708,Chavannes-des-Bois
5709,Chéserex,5709,Chéserex
5710,Coinsins,5710,Coinsins
5711,Commugny,5711,Commugny
5712,Coppet,5712,Coppet
5713,Crans-près-Céligny,5713,Crans-près-Céligny
5714,Crassier,5714,Crassier
5715,Duillier,5715,Duillier
5716,Eysins,5716,Eysins
5717,Founex,5717,Founex
5718,Genolier,5718,Genolier
5719,Gingins,5719,Gingins
5720,Givrins,5720,Givrins
5721,Gland,5721,Gland
5722,Grens,5722,Grens
5723,Mies,5723,Mies
5724,Nyon,5724,Nyon
5725,Prangins,5725,Prangins
5726,La Rippe,5726,La Rippe
5727,Saint-Cergue,5727,Saint-Cergue
5728,Signy-Avenex,5728,Signy-Avenex
5729,Tannay,5729,Tannay
5730,Trélex,5730,Trélex
5731,Le Vaud,5731,Le Vaud
5732,Vich,5732,Vich
5741,L'Abergement,5741,L'Abergement
5742,Agiez,5742,Agiez
5743,Arnex-sur-Orbe,5743,Arnex-sur-Orbe
5744,Ballaigues,5744,Ballaigues
5745,Baulmes,5745,Baulmes
5746,Bavois,5746,Bavois
5747,Bofflens,5747,Bofflens
5748,Bretonnières,5748,Bretonnières
5749,Chavornay,5749,Chavornay
5750,Les Clées,5750,Les Clées
5751,Corcelles-sur-Chavornay,5749,Chavornay
5752,Croy,5752,Croy
5754,Juriens,5754,Juriens
5755,Lignerolle,5755,Lignerolle
5756,Montcherand,5756,Montcherand
5757,Orbe,5757,Orbe
5758,La Praz,5758,La Praz
5759,Premier,5759,Premier
5760,Rances,5760,Rances
5761,Romainmôtier-Envy,5761,Romainmôtier-Envy
5762,Sergey,5762,Sergey
5763,Valeyres-sous-Rances,5763,Valeyres-sous-Rances
5764,Vallorbe,5764,Vallorbe
5765,Vaulion,5765,Vaulion
5766,Vuiteboeuf,5766,Vuiteboeuf
5781,Bussigny-sur-Oron,5805,Oron
5782,Carrouge (VD),5806,Jorat-Mézières
5783,Châtillens,5805,Oron
5784,Chesalles-sur-Oron,5805,Oron
5785,Corcelles-le-Jorat,5785,Corcelles-le-Jorat
5786,Les Cullayes,5799,Servion
5787,Ecoteaux,5805,Oron
5788,Essertes,5788,Essertes
5789,Ferlens (VD),5806,Jorat-Mézières
5790,Maracon,5790,Maracon
5791,Mézières (VD),5806,Jorat-Mézières
5792,Montpreveyres,5792,Montpreveyres
5793,Oron-la-Ville,5805,Oron
5794,Oron-le-Châtel,5805,Oron
5795,Palézieux,5805,Oron
5796,Peney-le-Jorat,5804,Jorat-Menthue
5797,La Rogivue,5790,Maracon
5798,Ropraz,5798,Ropraz
5799,Servion,5799,Servion
5800,Les Tavernes,5805,Oron
5801,Les Thioleyres,5805,Oron
5802,Vuibroye,5805,Oron
5803,Vulliens,5803,Vulliens
5804,Jorat-Menthue,5804,Jorat-Menthue
5805,Oron,5805,Oron
5806,Jorat-Mézières,5806,Jorat-Mézières
5811,Cerniaz (VD),5831,Valbroye
5812,Champtauroz,5812,Champtauroz
5813,Chevroux,5813,Chevroux
5814,Combremont-le-Grand,5831,Valbroye
5815,Combremont-le-Petit,5831,Valbroye
5816,Corcelles-près-Payerne,5816,Corcelles-près-Payerne
5817,Grandcour,5817,Grandcour
5818,Granges-près-Marnand,5831,Valbroye
5819,Henniez,5819,Henniez
5820,Marnand,5831,Valbroye
5821,Missy,5821,Missy
5822,Payerne,5822,Payerne
5823,Rossens (VD),5830,Villarzel
5824,Sassel,5831,Valbroye
5825,Sédeilles,5830,Villarzel
5826,Seigneux,5831,Valbroye
5827,Trey,5827,Trey
5828,Treytorrens (Payerne),5828,Treytorrens (Payerne)
5829,Villars-Bramard,5831,Valbroye
5830,Villarzel,5830,Villarzel
5831,Valbroye,5831,Valbroye
5841,Château-d'Oex,5841,Château-d'Oex
5842,Rossinière,5842,Rossinière
5843,Rougemont,5843,Rougemont
5851,Allaman,5851,Allaman
5852,Bursinel,5852,Bursinel
5853,Bursins,5853,Bursins
5854,Burtigny,5854,Burtigny
5855,Dully,5855,Dully
5856,Essertines-sur-Rolle,5856,Essertines-sur-Rolle
5857,Gilly,5857,Gilly
5858,Luins,5858,Luins
5859,Mont-sur-Rolle,5859,Mont-sur-Rolle
5860,Perroy,5860,Perroy
5861,Rolle,5861,Rolle
5862,Tartegnin,5862,Tartegnin
5863,Vinzel,5863,Vinzel
5871,L'Abbaye,5871,L'Abbaye
5872,Le Chenit,5872,Le Chenit
5873,Le Lieu,5873,Le Lieu
5881,Blonay,5881,Blonay
5882,Chardonne,5882,Chardonne
5883,Corseaux,5883,Corseaux
5884,Corsier-sur-Vevey,5884,Corsier-sur-Vevey
5885,Jongny,5885,Jongny
5886,Montreux,5886,Montreux
5888,Saint-Légier-La Chiésaz,5888,Saint-Légier-La Chiésaz
5889,La Tour-de-Peilz,5889,La Tour-de-Peilz
5890,Vevey,5890,Vevey
5891,Veytaux,5891,Veytaux
5901,Arrissoules,5928,Rovray
5902,Belmont-sur-Yverdon,5902,Belmont-sur-Yverdon
5903,Bioley-Magnoux,5903,Bioley-Magnoux
5904,Chamblon,5904,Chamblon
5905,Champvent,5905,Champvent
5906,Chanéaz,5693,Montanaire
5907,Chavannes-le-Chêne,5907,Chavannes-le-Chêne
5908,Chêne-Pâquier,5908,Chêne-Pâquier
5909,Cheseaux-Noréaz,5909,Cheseaux-Noréaz
5910,Cronay,5910,Cronay
5911,Cuarny,5911,Cuarny
5912,Démoret,5912,Démoret
5913,Donneloye,5913,Donneloye
5914,Ependes (VD),5914,Ependes (VD)
5915,Essert-Pittet,5749,Chavornay
5916,Essert-sous-Champvent,5905,Champvent
5917,Gossens,5913,Donneloye
5918,Gressy,5938,Yverdon-les-Bains
5919,Mathod,5919,Mathod
5920,Mézery-près-Donneloye,5913,Donneloye
5921,Molondin,5921,Molondin
5922,Montagny-près-Yverdon,5922,Montagny-près-Yverdon
5923,Oppens,5923,Oppens
5924,Orges,5924,Orges
5925,Orzens,5925,Orzens
5926,Pomy,5926,Pomy
5927,Prahins,5913,Donneloye
5928,Rovray,5928,Rovray
5929,Suchy,5929,Suchy
5930,Suscévaz,5930,Suscévaz
5931,Treycovagnes,5931,Treycovagnes
5932,Ursins,5932,Ursins
5933,Valeyres-sous-Montagny,5933,Valeyres-sous-Montagny
5934,Valeyres-sous-Ursins,5934,Valeyres-sous-Ursins
5935,Villars-Epeney,5935,Villars-Epeney
5936,Villars-sous-Champvent,5905,Champvent
5937,Vugelles-La Mothe,5937,Vugelles-La Mothe
5938,Yverdon-les-Bains,5938,Yverdon-les-Bains
5939,Yvonand,5939,Yvonand
6001,Birgisch,6007,Naters
6002,Brig-Glis,6002,Brig-Glis
6004,Eggerberg,6004,Eggerberg
6006,Mund,6007,Naters
6007,Naters,6007,Naters
6008,Ried-Brig,6008,Ried-Brig
6009,Simplon,6009,Simplon
6010,Termen,6010,Termen
6011,Zwischbergen,6011,Zwischbergen
6021,Ardon,6021,Ardon
6022,Chamoson,6022,Chamoson
6023,Conthey,6023,Conthey
6024,Nendaz,6024,Nendaz
6025,Vétroz,6025,Vétroz
6031,Bagnes,6031,Bagnes
6032,Bourg-Saint-Pierre,6032,Bourg-Saint-Pierre
6033,Liddes,6033,Liddes
6034,Orsières,6034,Orsières
6035,Sembrancher,6035,Sembrancher
6036,Vollèges,6036,Vollèges
6051,Ausserbinn,6056,Ernen
6052,Bellwald,6052,Bellwald
6053,Biel (VS),6077,Goms
6054,Binn,6054,Binn
6055,Blitzingen,6077,Goms
6056,Ernen,6056,Ernen
6057,Fiesch,6057,Fiesch
6058,Fieschertal,6058,Fieschertal
6059,Geschinen,6077,Goms
6060,Gluringen,6077,Goms
6061,Lax,6061,Lax
6062,Mühlebach,6056,Ernen
6063,Münster (VS),6077,Goms
6064,Niederwald,6077,Goms
6065,Obergesteln,6076,Obergoms
6066,Oberwald,6076,Obergoms
6067,Reckingen (VS),6077,Goms
6068,Ritzingen,6077,Goms
6069,Selkingen,6077,Goms
6070,Steinhaus,6056,Ernen
6071,Ulrichen,6076,Obergoms
6073,Grafschaft,6077,Goms
6074,Münster-Geschinen,6077,Goms
6075,Reckingen-Gluringen,6077,Goms
6076,Obergoms,6076,Obergoms
6077,Goms,6077,Goms
6081,Les Agettes,6266,Sion
6082,Ayent,6082,Ayent
6083,Evolène,6083,Evolène
6084,Hérémence,6084,Hérémence
6085,Mase,6090,Mont-Noble
6086,Nax,6090,Mont-Noble
6087,Saint-Martin (VS),6087,Saint-Martin (VS)
6088,Vernamiège,6090,Mont-Noble
6089,Vex,6089,Vex
6090,Mont-Noble,6090,Mont-Noble
6101,Agarn,6101,Agarn
6102,Albinen,6102,Albinen
6103,Bratsch,6118,Gampel-Bratsch
6104,Ergisch,6104,Ergisch
6105,Erschmatt,6110,Leuk
6106,Feschel,6117,Guttet-Feschel
6107,Gampel,6118,Gampel-Bratsch
6108,Guttet,6117,Guttet-Feschel
6109,Inden,6109,Inden
6110,Leuk,6110,Leuk
6111,Leukerbad,6111,Leukerbad
6112,Oberems,6112,Oberems
6113,Salgesch,6113,Salgesch
6114,Turtmann,6119,Turtmann-Unterems
6115,Unterems,6119,Turtmann-Unterems
6116,Varen,6116,Varen
6117,Guttet-Feschel,6117,Guttet-Feschel
6118,Gampel-Bratsch,6118,Gampel-Bratsch
6119,Turtmann-Unterems,6119,Turtmann-Unterems
6131,Bovernier,6131,Bovernier
6132,Charrat,6132,Charrat
6133,Fully,6133,Fully
6134,Isérables,6134,Isérables
6135,Leytron,6135,Leytron
6136,Martigny,6136,Martigny
6137,Martigny-Combe,6137,Martigny-Combe
6139,Riddes,6139,Riddes
6140,Saillon,6140,Saillon
6141,Saxon,6141,Saxon
6142,Trient,6142,Trient
6151,Champéry,6151,Champéry
6152,Collombey-Muraz,6152,Collombey-Muraz
6153,Monthey,6153,Monthey
6154,Port-Valais,6154,Port-Valais
6155,Saint-Gingolph,6155,Saint-Gingolph
6156,Troistorrents,6156,Troistorrents
6157,Val-d'Illiez,6157,Val-d'Illiez
6158,Vionnaz,6158,Vionnaz
6159,Vouvry,6159,Vouvry
6171,Betten,6205,Bettmeralp
6172,Bister,6172,Bister
6173,Bitsch,6173,Bitsch
6174,Filet,6203,Mörel-Filet
6175,Goppisberg,6181,Riederalp
6176,Greich,6181,Riederalp
6177,Grengiols,6177,Grengiols
6178,Martisberg,6205,Bettmeralp
6179,Mörel,6203,Mörel-Filet
6180,Ried-Mörel,6181,Riederalp
6181,Riederalp,6181,Riederalp
6191,Ausserberg,6191,Ausserberg
6192,Blatten,6192,Blatten
6193,Bürchen,6193,Bürchen
6194,Eischoll,6194,Eischoll
6195,Ferden,6195,Ferden
6196,Hohtenn,6204,Steg-Hohtenn
6197,Kippel,6197,Kippel
6198,Niedergesteln,6198,Niedergesteln
6199,Raron,6199,Raron
6200,Steg,6204,Steg-Hohtenn
6201,Unterbäch,6201,Unterbäch
6202,Wiler (Lötschen),6202,Wiler (Lötschen)
6203,Mörel-Filet,6203,Mörel-Filet
6204,Steg-Hohtenn,6204,Steg-Hohtenn
6205,Bettmeralp,6205,Bettmeralp
6211,Collonges,6211,Collonges
6212,Dorénaz,6212,Dorénaz
6213,Evionnaz,6213,Evionnaz
6214,Finhaut,6214,Finhaut
6215,Massongex,6215,Massongex
6216,Mex (VS),6217,Saint-Maurice
6217,Saint-Maurice,6217,Saint-Maurice
6218,Salvan,6218,Salvan
6219,Vernayaz,6219,Vernayaz
6220,Vérossaz,6220,Vérossaz
6231,Ayer,6252,Anniviers
6232,Chalais,6232,Chalais
6233,Chandolin,6252,Anniviers
6234,Chermignon,6253,Crans-Montana
6235,Chippis,6235,Chippis
6237,Grimentz,6252,Anniviers
6238,Grône,6238,Grône
6239,Icogne,6239,Icogne
6240,Lens,6240,Lens
6241,Miège,6241,Miège
6242,Mollens (VS),6253,Crans-Montana
6243,Montana,6253,Crans-Montana
6244,Randogne,6253,Crans-Montana
6245,Saint-Jean,6252,Anniviers
6246,Saint-Léonard,6246,Saint-Léonard
6247,Saint-Luc,6252,Anniviers
6248,Sierre,6248,Sierre
6249,Venthône,6249,Venthône
6250,Veyras,6250,Veyras
6251,Vissoie,6252,Anniviers
6252,Anniviers,6252,Anniviers
6253,Crans-Montana,6253,Crans-Montana
6261,Arbaz,6261,Arbaz
6263,Grimisuat,6263,Grimisuat
6264,Salins,6266,Sion
6265,Savièse,6265,Savièse
6266,Sion,6266,Sion
6267,Veysonnaz,6267,Veysonnaz
6281,Baltschieder,6281,Baltschieder
6282,Eisten,6282,Eisten
6283,Embd,6283,Embd
6285,Grächen,6285,Grächen
6286,Lalden,6286,Lalden
6287,Randa,6287,Randa
6288,Saas-Almagell,6288,Saas-Almagell
6289,Saas-Balen,6289,Saas-Balen
6290,Saas-Fee,6290,Saas-Fee
6291,Saas-Grund,6291,Saas-Grund
6292,St. Niklaus,6292,St. Niklaus
6293,Stalden (VS),6293,Stalden (VS)
6294,Staldenried,6294,Staldenried
6295,Täsch,6295,Täsch
6296,Törbel,6296,Törbel
6297,Visp,6297,Visp
6298,Visperterminen,6298,Visperterminen
6299,Zeneggen,6299,Zeneggen
6300,Zermatt,6300,Zermatt
6391,Kommunanz Reckingen-Gluringen/Grafschaft,6077,Goms
6401,Auvernier,6416,Milvignes
6402,Bevaix,6417,La Grande Béroche
6403,Bôle,6416,Milvignes
6404,Boudry,6404,Boudry
6405,Brot-Dessous,6413,Rochefort
6406,Colombier (NE),6416,Milvignes
6407,Corcelles-Cormondrèche,6407,Corcelles-Cormondrèche
6408,Cortaillod,6408,Cortaillod
6409,Fresens,6417,La Grande Béroche
6410,Gorgier,6417,La Grande Béroche
6411,Montalchez,6417,La Grande Béroche
6412,Peseux,6412,Peseux
6413,Rochefort,6413,Rochefort
6414,Saint-Aubin-Sauges,6417,La Grande Béroche
6415,Vaumarcus,6417,La Grande Béroche
6416,Milvignes,6416,Milvignes
6417,La Grande Béroche,6417,La Grande Béroche
6421,La Chaux-de-Fonds,6421,La Chaux-de-Fonds
6422,Les Planchettes,6422,Les Planchettes
6423,La Sagne,6423,La Sagne
6431,Les Brenets,6431,Les Brenets
6432,La Brévine,6432,La Brévine
6433,Brot-Plamboz,6433,Brot-Plamboz
6434,Le Cerneux-Péquignot,6434,Le Cerneux-Péquignot
6435,La Chaux-du-Milieu,6435,La Chaux-du-Milieu
6436,Le Locle,6436,Le Locle
6437,Les Ponts-de-Martel,6437,Les Ponts-de-Martel
6451,Cornaux,6451,Cornaux
6452,Cressier (NE),6452,Cressier (NE)
6453,Enges,6453,Enges
6454,Hauterive (NE),6454,Hauterive (NE)
6455,Le Landeron,6455,Le Landeron
6456,Lignières,6456,Lignières
6457,Marin-Epagnier,6461,La Tène
6458,Neuchâtel,6458,Neuchâtel
6459,Saint-Blaise,6459,Saint-Blaise
6460,Thielle-Wavre,6461,La Tène
6461,La Tène,6461,La Tène
6471,Boudevilliers,6487,Val-de-Ruz
6472,Cernier,6487,Val-de-Ruz
6473,Chézard-Saint-Martin,6487,Val-de-Ruz
6474,Coffrane,6487,Val-de-Ruz
6475,Dombresson,6487,Val-de-Ruz
6476,Engollon,6487,Val-de-Ruz
6477,Fenin-Vilars-Saules,6487,Val-de-Ruz
6478,Fontainemelon,6487,Val-de-Ruz
6479,Fontaines (NE),6487,Val-de-Ruz
6480,Les Geneveys-s-Coffrane,6487,Val-de-Ruz
6481,Les Hauts-Geneveys,6487,Val-de-Ruz
6482,Montmollin,6487,Val-de-Ruz
6483,Le Pâquier (NE),6487,Val-de-Ruz
6484,Savagnier,6487,Val-de-Ruz
6485,Valangin,6485,Valangin
6486,Villiers,6487,Val-de-Ruz
6487,Val-de-Ruz,6487,Val-de-Ruz
6501,Les Bayards,6512,Val-de-Travers
6502,Boveresse,6512,Val-de-Travers
6503,Buttes,6512,Val-de-Travers
6504,La Côte-aux-Fées,6504,La Côte-aux-Fées
6505,Couvet,6512,Val-de-Travers
6506,Fleurier,6512,Val-de-Travers
6507,Môtiers (NE),6512,Val-de-Travers
6508,Noiraigue,6512,Val-de-Travers
6509,Saint-Sulpice (NE),6512,Val-de-Travers
6510,Travers,6512,Val-de-Travers
6511,Les Verrières,6511,Les Verrières
6512,Val-de-Travers,6512,Val-de-Travers
6601,Aire-la-Ville,6601,Aire-la-Ville
6602,Anières,6602,Anières
6603,Avully,6603,Avully
6604,Avusy,6604,Avusy
6605,Bardonnex,6605,Bardonnex
6606,Bellevue,6606,Bellevue
6607,Bernex,6607,Bernex
6608,Carouge (GE),6608,Carouge (GE)
6609,Cartigny,6609,Cartigny
6610,Céligny,6610,Céligny
6611,Chancy,6611,Chancy
6612,Chêne-Bougeries,6612,Chêne-Bougeries
6613,Chêne-Bourg,6613,Chêne-Bourg
6614,Choulex,6614,Choulex
6615,Collex-Bossy,6615,Collex-Bossy
6616,Collonge-Bellerive,6616,Collonge-Bellerive
6617,Cologny,6617,Cologny
6618,Confignon,6618,Confignon
6619,Corsier (GE),6619,Corsier (GE)
6620,Dardagny,6620,Dardagny
6621,Genève,6621,Genève
6622,Genthod,6622,Genthod
6623,Le Grand-Saconnex,6623,Le Grand-Saconnex
6624,Gy,6624,Gy
6625,Hermance,6625,Hermance
6626,Jussy,6626,Jussy
6627,Laconnex,6627,Laconnex
6628,Lancy,6628,Lancy
6629,Meinier,6629,Meinier
6630,Meyrin,6630,Meyrin
6631,Onex,6631,Onex
6632,Perly-Certoux,6632,Perly-Certoux
6633,Plan-les-Ouates,6633,Plan-les-Ouates
6634,Pregny-Chambésy,6634,Pregny-Chambésy
6635,Presinge,6635,Presinge
6636,Puplinge,6636,Puplinge
6637,Russin,6637,Russin
6638,Satigny,6638,Satigny
6639,Soral,6639,Soral
6640,Thônex,6640,Thônex
6641,Troinex,6641,Troinex
6642,Vandoeuvres,6642,Vandoeuvres
6643,Vernier,6643,Vernier
6644,Versoix,6644,Versoix
6645,Veyrier,6645,Veyrier
6701,Bassecourt,6729,Haute-Sorne
6702,Boécourt,6702,Boécourt
6703,Bourrignon,6703,Bourrignon
6704,Châtillon (JU),6704,Châtillon (JU)
6705,Corban,6730,Val Terbi
6706,Courchapoix,6706,Courchapoix
6707,Courfaivre,6729,Haute-Sorne
6708,Courrendlin,6708,Courrendlin
6709,Courroux,6709,Courroux
6710,Courtételle,6710,Courtételle
6711,Delémont,6711,Delémont
6712,Develier,6712,Develier
6713,Ederswiler,6713,Ederswiler
6714,Glovelier,6729,Haute-Sorne
6715,Mervelier,6715,Mervelier
6716,Mettembert,6716,Mettembert
6717,Montsevelier,6730,Val Terbi
6718,Movelier,6718,Movelier
6719,Pleigne,6719,Pleigne
6720,Rebeuvelier,6708,Courrendlin
6721,Rossemaison,6721,Rossemaison
6722,Saulcy,6722,Saulcy
6723,Soulce,6729,Haute-Sorne
6724,Soyhières,6724,Soyhières
6725,Undervelier,6729,Haute-Sorne
6726,Vermes,6730,Val Terbi
6727,Vicques,6730,Val Terbi
6728,Vellerat,6708,Courrendlin
6729,Haute-Sorne,6729,Haute-Sorne
6730,Val Terbi,6730,Val Terbi
6741,Le Bémont (JU),6741,Le Bémont (JU)
6742,Les Bois,6742,Les Bois
6743,Les Breuleux,6743,Les Breuleux
6744,La Chaux-des-Breuleux,6744,La Chaux-des-Breuleux
6745,Les Enfers,6745,Les Enfers
6746,Epauvillers,6808,Clos du Doubs
6747,Epiquerez,6808,Clos du Doubs
6748,Les Genevez (JU),6748,Les Genevez (JU)
6749,Goumois,6757,Saignelégier
6750,Lajoux (JU),6750,Lajoux (JU)
6751,Montfaucon,6751,Montfaucon
6752,Montfavergier,6751,Montfaucon
6753,Muriaux,6753,Muriaux
6754,Le Noirmont,6754,Le Noirmont
6755,Le Peuchapatte,6753,Muriaux
6756,Les Pommerats,6757,Saignelégier
6757,Saignelégier,6757,Saignelégier
6758,Saint-Brais,6758,Saint-Brais
6759,Soubey,6759,Soubey
6771,Alle,6771,Alle
6772,Asuel,6810,La Baroche
6773,Beurnevésin,6773,Beurnevésin
6774,Boncourt,6774,Boncourt
6775,Bonfol,6775,Bonfol
6776,Bressaucourt,6790,Fontenais
6777,Buix,6807,Basse-Allaine
6778,Bure,6778,Bure
6779,Charmoille,6810,La Baroche
6780,Chevenez,6809,Haute-Ajoie
6781,Coeuve,6781,Coeuve
6782,Cornol,6782,Cornol
6783,Courchavon,6783,Courchavon
6784,Courgenay,6784,Courgenay
6785,Courtedoux,6785,Courtedoux
6786,Courtemaîche,6807,Basse-Allaine
6787,Damphreux,6787,Damphreux
6788,Damvant,6809,Haute-Ajoie
6789,Fahy,6789,Fahy
6790,Fontenais,6790,Fontenais
6791,Fregiécourt,6810,La Baroche
6792,Grandfontaine,6792,Grandfontaine
6793,Lugnez,6793,Lugnez
6794,Miécourt,6810,La Baroche
6795,Montenol,6808,Clos du Doubs
6796,Montignez,6807,Basse-Allaine
6797,Montmelon,6808,Clos du Doubs
6798,Ocourt,6808,Clos du Doubs
6799,Pleujouse,6810,La Baroche
6800,Porrentruy,6800,Porrentruy
6801,Réclère,6809,Haute-Ajoie
6802,Roche-d'Or,6809,Haute-Ajoie
6803,Rocourt,6809,Haute-Ajoie
6804,Saint-Ursanne,6808,Clos du Doubs
6805,Seleute,6808,Clos du Doubs
6806,Vendlincourt,6806,Vendlincourt
6807,Basse-Allaine,6807,Basse-Allaine
6808,Clos du Doubs,6808,Clos du Doubs
6809,Haute-Ajoie,6809,Haute-Ajoie
6810,La Baroche,6810,La Baroche
